時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.05333333 0
0.06318243 0
0.06661923 0
0.07086673 0
0.07581513 0
0.07988753 0
0.08335933 0
0.08798203 0
0.09118383 0
0.09428623 0
0.09722273 0
0.09997093 0
0.1039235 0
0.1069345 0
0.1106004 0
0.1138393 0
0.1175283 0
0.1206615 0
0.1235706 0
0.1264464 0
0.129702 0
0.1328004 0
0.1366349 0
0.1396018 0
0.143027 0
0.1471521 0
0.1513132 0
0.1542275 0
0.1573006 0
0.160044 0
0.1627663 0
0.1664272 0
0.1694716 0
0.1723682 0
0.1754966 0
0.1782338 0
0.1817689 0
0.185459 0
0.1881912 0
0.1920182 0
0.1949673 0
0.198457 0
0.2015637 0
0.2053168 0
0.2081922 0
0.2109105 0
0.2143525 0
0.2176097 0
0.2212367 0
0.2241345 0
0.2276645 0
0.2309223 0
0.2338481 0
0.2373568 0
0.240093 0
0.2427474 0
0.2457767 0
0.2487051 0
0.2514333 0
0.2545521 0
0.2572167 0
0.2603703 0
0.2646034 0
0.2677736 0
0.2712176 0
0.2741076 0
0.2772404 0
0.2800645 0
0.2827758 0
0.28627 0
0.2892616 0
0.2922051 0
0.2954408 0
0.2981199 0
0.3011309 0
0.304109 0
0.3069995 0
0.3101688 0
0.3131695 0
0.3162878 0
0.319719 0
0.3225728 0
0.3261499 0
0.3289755 0
0.3320419 0
0.3352775 0
0.3384493 0
0.343527 0
0.3471069 0
0.3517866 0
0.3557631 0
0.360137 0
0.363165 0
0.3661307 0
0.3707271 0
0.3742877 0
0.3770205 0
0.3798264 0
0.3833797 0
0.3885281 0
0.3920355 0
0.3946872 0
0.3979492 0
0.4007648 0
0.4044082 0
0.4074036 0
0.4103102 0
0.4138025 0
0.4170797 0
0.4217796 0
0.4248606 0
0.428016 0
0.431505 0
0.4347336 0
0.4382714 0
0.4411415 0
0.4438192 0
0.4471836 0
0.4502988 0
0.4546024 0
0.4579222 0
0.4614494 0
0.4645988 0
0.4678878 0
0.4730346 0
0.4759657 0
0.4793903 0
0.4822305 0
0.4853311 0
0.4898789 0
0.493894 0
0.496889 0
0.4997945 0
0.5037053 0
0.5164996 0
0.5207108 0
0.5241233 0
0.5284056 0
0.5312095 0
0.5342247 0
0.5376123 0
0.5417674 0
0.5454226 0
0.5491402 0
0.5526185 0
0.5560524 0
0.5604819 0
0.5632445 0
0.5661261 0
0.5692387 0
0.576788 0
0.5795924 0
0.5832908 0
0.5865424 0
0.5901212 0
0.5932432 0
0.596367 0
0.5996726 0
0.6029401 0
0.6065027 0
0.6092986 0
0.6118715 0
0.614462 0
0.6170572 0
0.6202798 0
0.6237918 0
0.6267651 0
0.6302469 0
0.6328995 0
0.6362588 0
0.6395783 0
0.6423658 0
0.6456617 0
0.6483715 0
0.651389 0
0.6549698 0
0.6578037 0
0.6608112 0
0.6641232 0
0.66697 0
0.670138 0
0.6728879 0
0.6755134 0
0.6785144 0
0.6814033 0
0.684444 0
0.6883804 0
0.6913509 0
0.6944172 0
0.6971081 0
0.6998883 0
0.7029358 0
0.7059975 0
0.7093588 0
0.7122641 0
0.7151001 0
0.7182637 0
0.7216175 0
0.72452 0
0.7273249 0
0.7303332 0
0.7339366 0
0.7374952 0
0.7406275 0
0.7439805 0
0.7467998 0
0.7498279 0
0.7529252 0
0.7561622 0
0.7595263 0
0.7628495 0
0.765736 0
0.7686626 0
0.7718765 0
0.7762314 0
0.7790813 0
0.7823673 0
0.7854604 0
0.7894746 0
0.7922845 0
0.7951942 0
0.7985417 0
0.8013038 0
0.8043731 0
0.8076729 0
0.8103706 0
0.8131481 0
0.8160048 0
0.8188947 0
0.8223847 0
0.8251917 0
0.8279752 0
0.831122 0
0.8340555 0
0.8385437 0
0.8416415 0
0.844339 0
0.8476935 0
0.8506165 0
0.8547996 0
0.8575835 0
0.8605587 0
0.8636633 0
0.8667333 0
0.8710291 0
0.8739794 0
0.8770593 0
0.8797261 0
0.8822951 0
0.8861293 0
0.8890513 0
0.8918164 0
0.8953375 0
0.8980603 0
0.9008147 0
